Geo_ID,Ship_City,Ship_State,Ship_Postal_Code,Ship_Country,Is_Valid_PIN
4920,Farooqnagar,Telangana,509216,IN,True
4921,North Kalamassery,Kerala,683104,IN,True
4922,Bodh Gaya,Bihar,824231,IN,True
4923,Alwar,Rajasthan,301410,IN,True
4924,Nizamabad,Telangana,503245,IN,True
4925,Hyderabad,Telangana,502300,IN,True
4926,Chennai,Tamil Nadu,600084,IN,True
4927,Thiruvalla,Kerala,689106,IN,True
4928,Nilakkottai,Tamil Nadu,624208,IN,True
4929,Bhavanisagar,Tamil Nadu,638451,IN,True
4930,Bhadreswar,West Bengal,712139,IN,True
4931,Bhilai,Chhattisgarh,490026,IN,True
4932,Gurugram,Haryana,122012,IN,True
4933,Ntpc Barh Township,Bihar,803213,IN,True
4934,Kangra,Himachal Pradesh,176029,IN,True
4935,Wanaparthy,Telangana,509103,IN,True
4936,Nellore,Andhra Pradesh,524346,IN,True
4937,Rampur,Himachal Pradesh,172001,IN,True
4938,Khordha,Odisha,752057,IN,True
4939,Kodungallur,Kerala,680667,IN,True
4940,Warangal Urban,Telangana,506370,IN,True
4941,Surajgarh,Rajasthan,333029,IN,True
4942,Ghatal,West Bengal,721148,IN,True
4943,Puthunagaram,Kerala,678505,IN,True
4944,Kolkata,West Bengal,700012,IN,True
4945,Thrissur,Kerala,680691,IN,True
4946,Kolhapur,Maharashtra,416007,IN,True
4947,Virar (W),Maharashtra,401303,IN,True
4948,Kochi,Kerala,682023,IN,True
4949,Yellapur,Karnataka,581359,IN,True
4950,Matenhail,Haryana,124106,IN,True
4951,Kolkata  39,West Bengal,700039,IN,True
4952,Udupi,Karnataka,576115,IN,True
4953,Velur,Tamil Nadu,638182,IN,True
4954,Gauriganj,Uttar Pradesh,227409,IN,True
4955,Raebareli,Uttar Pradesh,229122,IN,True
4956,Chennai,Tamil Nadu,600052,IN,True
4957,Padmapur,Odisha,765025,IN,True
4958,Jalna,Maharashtra,431213,IN,True
4959,Jalalabad,Punjab,152024,IN,True
4960,Baleshwar,Odisha,756001,IN,True
4961,Mumbai,Maharashtra,400709,IN,True
4962,Sibsagar,Assam,785681,IN,True
4963,Areraj,Bihar,845411,IN,True
4964,Ernakulam,Kerala,683575,IN,True
4965,Karaikkudi,Tamil Nadu,630307,IN,True
4966,Tirupati,Andhra Pradesh,517520,IN,True
4967,Shankarampet A,Telangana,502271,IN,True
4968,Pune-411014,Maharashtra,411014,IN,True
4969,Peruvallur,Kerala,673638,IN,True
4970,Navi Mumbai,Maharashtra,400710,IN,True
4971,Patna,Bihar,803213,IN,True
4972,Sodpur,West Bengal,700113,IN,True
4973,Hapur,Uttar Pradesh,245101,IN,True
4974,Lawan,Chhattisgarh,493526,IN,True
4975,Palakkad,Kerala,679533,IN,True
4976,Wadakkanchery,Kerala,680589,IN,True
4977,Vallapuzha Palakkad,Kerala,679336,IN,True
4978,"Kurnool, India",Andhra Pradesh,518004,IN,True
4979,Kathgodam,Uttarakhand,263126,IN,True
4980,Kottayam,Kerala,686019,IN,True
4981,Mumbai,Maharashtra,401101,IN,True
4982,Kamothe,Maharashtra,410209,IN,True
4983,"Mangalam, Tirupati",Andhra Pradesh,517507,IN,True
4984,Jamda,Odisha,757045,IN,True
4985,Aurangabad,Maharashtra,431006,IN,True
4986,Chikiti,Odisha,761010,IN,True
4987,Khammam,Telangana,507166,IN,True
4988,Ichhapur,West Bengal,743144,IN,True
4989,Chintamani,Karnataka,563128,IN,True
4990,Madhubani,Bihar,847212,IN,True
4991,Shillong,Meghalaya,793003,IN,True
4992,Dhule,Maharashtra,425422,IN,True
4993,Gurgaon,Haryana,122015,IN,True
4994,Kolhapur,Maharashtra,416104,IN,True
4995,Coimbatore,Tamil Nadu,641653,IN,True
4996,Shamli,Uttar Pradesh,247776,IN,True
4997,Kailasagiri,Tamil Nadu,635808,IN,True
4998,Mahesana,Gujarat,384002,IN,True
4999,Jammu,Jammu and Kashmir,180006,IN,True
5000,Baramula,Jammu and Kashmir,193101,IN,True
5001,Vijapura,Karnataka,586109,IN,True
5002,Quilandy,Kerala,673305,IN,True
5003,Kundapura,Karnataka,576201,IN,True
5004,Devarapalli,Andhra Pradesh,534313,IN,True
5005,Mandla,Madhya Pradesh,481665,IN,True
5006,Bangalore,Karnataka,560064,IN,True
5007,Dibrugarh,Assam,786003,IN,True
5008,Dantewada,Chhattisgarh,494449,IN,True
5009,Khamgaon,Maharashtra,444303,IN,True
5010,Siana,Uttar Pradesh,203412,IN,True
5011,Mavoor,Kerala,673008,IN,True
5012,Bargarh,Odisha,768052,IN,True
5013,East Khasi Hills,Meghalaya,793018,IN,True
5014,Jammu,Jammu and Kashmir,181133,IN,True
5015,Masaurhi,Bihar,804452,IN,True
5016,Baramati,Maharashtra,413102,IN,True
5017,Dergaon,Assam,785614,IN,True
5018,Paharpur,Bihar,845458,IN,True
5019,Kovvuru,Andhra Pradesh,534350,IN,True
5020,Nirmal,Telangana,504106,IN,True
5021,Madurai,Tamil Nadu,625001,IN,True
5022,Gadwal,Telangana,509125,IN,True
5023,Meham Distt. Rohtak,Haryana,124112,IN,True
5024,Sanoor,Karnataka,574114,IN,True
5025,Kapurthala,Punjab,144601,IN,True
5026,Naduvannur  Kozhikode (District )Balussery(Town),Kerala,673614,IN,True
5027,Salem,Tamil Nadu,637501,IN,True
5028,Pimpalgaon,Maharashtra,422209,IN,True
5029,Imphal East,Manipur,795001,IN,True
5030,Pune,Maharashtra,411034,IN,True
5031,Madhupur,Jharkhand,815353,IN,True
5032,Pathanamthitta,Kerala,689672,IN,True
5033,Mahoba,Uttar Pradesh,210427,IN,True
5034,Thrissur Dt,Kerala,680751,IN,True
5035,"Elakamon, Varkala",Kerala,695310,IN,True
5036,"Feroke,Calicut",Kerala,673631,IN,True
5037,Mulagumudu,Tamil Nadu,629167,IN,True
5038,Khanivali,Maharashtra,421312,IN,True
5039,Kalamassery,Kerala,682022,IN,True
5040,Navi Mumbai,Maharashtra,412210,IN,True
5041,Mainpuri,Uttar Pradesh,205001,IN,True
5042,Changanacherry,Kerala,686104,IN,True
5043,Edavilangu,Kerala,680664,IN,True
5044,Porayar,Tamil Nadu,609307,IN,True
5045,Jalandhar,Punjab,144006,IN,True
5046,Assandh,Haryana,132039,IN,True
5047,Nanded,Maharashtra,431709,IN,True
5048,Pebbair,Telangana,509104,IN,True
5049,Shimla,Himachal Pradesh,171003,IN,True
5050,Phulabani,Odisha,762001,IN,True
5051,Bengaluru,Karnataka,562106,IN,True
5052,Ranipettai,Tamil Nadu,632401,IN,True
5053,West Godavari,Andhra Pradesh,534235,IN,True
5054,"South Kalamassery, Ernakulam",Kerala,682033,IN,True
5055,Delhi,Delhi,110027,IN,True
5056,Guna,Madhya Pradesh,473287,IN,True
5057,Ponnekallup,Andhra Pradesh,522018,IN,True
5058,Gautam Budha Nagar,Uttar Pradesh,201008,IN,True
5059,Ambarnath,Maharashtra,421505,IN,True
5060,Perinthalmanna,Kerala,679325,IN,True
5061,Supane,Maharashtra,415114,IN,True
5062,Dharwad,Karnataka,580008,IN,True
5063,Medak,Telangana,502277,IN,True
5064,Tirunelveli,Tamil Nadu,627004,IN,True
5065,Thrissur,Kerala,680614,IN,True
5066,Rangapara,Assam,784101,IN,True
5067,Kendrapara,Odisha,754227,IN,True
5068,Thrissur,Kerala,680564,IN,True
5069,Kalyani,West Bengal,741234,IN,True
5070,Naugarh,Uttar Pradesh,272207,IN,True
5071,Srinagar,Jammu and Kashmir,190007,IN,True
5072,Kundgol,Karnataka,581113,IN,True
5073,Mulgund,Karnataka,582117,IN,True
5074,Bhongir,Telangana,508116,IN,True
5075,Vazhayur,Kerala,673633,IN,True
5076,Perumbavoor,Kerala,683545,IN,True
5077,Thrissur,Kerala,680655,IN,True
5078,"Mohli, Dharamshala",Himachal Pradesh,176215,IN,True
5079,Neyveli,Tamil Nadu,607803,IN,True
5080,Sonipat,Haryana,131027,IN,True
5081,Adoor,Kerala,691551,IN,True
5082,Kunnamkulam,Kerala,680542,IN,True
5083,"Kottaram, Kanyakumari",Tamil Nadu,629703,IN,True
5084,Nawada,Bihar,805126,IN,True
5085,Jaipur,Rajasthan,302031,IN,True
5086,Satagalli 1St Stage,Karnataka,570019,IN,True
5087,Thrissur,Kerala,680004,IN,True
5088,Rampura Phul,Punjab,151103,IN,True
5089,Haora,West Bengal,711104,IN,True
5090,Thrissur,Kerala,680306,IN,True
5091,Tiruvethipuram,Tamil Nadu,604407,IN,True
5092,"Peringara P O,Tiruvalla",Kerala,689108,IN,True
5093,Ladwa State- Kurukshetra,Haryana,136132,IN,True
5094,Courtalam,Tamil Nadu,627818,IN,True
5095,Palakkad,Kerala,678681,IN,True
5096,Padiyam,Kerala,680612,IN,True
5097,Bengaluru East,Karnataka,560087,IN,True
5098,"Rourkela , Dist - Sundargarh",Odisha,769002,IN,True
5099,Godda,Jharkhand,814133,IN,True
5100,Harugeri,Karnataka,591220,IN,True
5101,New Delhi 110016,Delhi,110016,IN,True
5102,Baraut,Uttar Pradesh,250611,IN,True
5103,East Godavari,Andhra Pradesh,533003,IN,True
5104,Ibrahimpatnam,Andhra Pradesh,521456,IN,True
5105,Korba,Chhattisgarh,495677,IN,True
5106,Pariyaram,Kerala,670503,IN,True
5107,Ambikanagara,Karnataka,581363,IN,True
5108,Pratapgarh,Uttar Pradesh,230139,IN,True
5109,Ratnagiri,Maharashtra,415602,IN,True
5110,Madikeri,Karnataka,571248,IN,True
5111,Vellore,Tamil Nadu,632514,IN,True
5112,Pilkhuwa,Uttar Pradesh,245304,IN,True
5113,Bhilai Durg,Chhattisgarh,490006,IN,True
5114,Birpur,Bihar,854340,IN,True
5115,Ramanujganj,Chhattisgarh,497220,IN,True
5116,Atchutapuram Apsez,Andhra Pradesh,531011,IN,True
5117,Mumbai - 400062,Maharashtra,400062,IN,True
5118,Ambernath East Dist Thane,Maharashtra,421501,IN,True
5119,Bantval,Karnataka,574231,IN,True
5120,Basavakalyan,Karnataka,585327,IN,True
5121,Dungarpur,Rajasthan,314406,IN,True
5122,Hamirpur,Himachal Pradesh,177001,IN,True
5123,Tumkur,Karnataka,572106,IN,True
5124,Anuppur,Madhya Pradesh,484887,IN,True
5125,Barapali,Odisha,768029,IN,True
5126,Thane,Maharashtra,401203,IN,True
5127,Nagpur,Maharashtra,440005,IN,True
5128,Alur,Karnataka,573213,IN,True
5129,Hubli,Karnataka,580030,IN,True
5130,Dhule,Maharashtra,424005,IN,True
5131,Chinchani,Maharashtra,401103,IN,True
5132,Tezu,Arunachal Pradesh,792001,IN,True
5133,Wardha,Maharashtra,442102,IN,True
5134,Ernakulam District,Kerala,683518,IN,True
5135,Arvi Wardha,Maharashtra,442201,IN,True
5136,Alappuzha,Kerala,688532,IN,True
5137,Naranapura,Karnataka,577547,IN,True
5138,Madurai- 625004,Tamil Nadu,625004,IN,True
5139,Khurja(Bulandshar),Uttar Pradesh,203131,IN,True
5140,Chandausi,Uttar Pradesh,244412,IN,True
5141,Indore,Madhya Pradesh,452002,IN,True
5142,Paria,Bihar,811211,IN,True
5143,Allahabad,Uttar Pradesh,211013,IN,True
5144,Indore,Madhya Pradesh,452003,IN,True
5145,Salem,Tamil Nadu,636001,IN,True
5146,Kollam,Kerala,691502,IN,True
5147,Kunnathur,Kerala,690540,IN,True
5148,"Barrackpore , Kolkata",West Bengal,700120,IN,True
5149,Jorhat,Assam,785616,IN,True
5150,Gagret,Himachal Pradesh,177201,IN,True
5151,Chagallu,Andhra Pradesh,534342,IN,True
5152,Coimbatore,Tamil Nadu,641016,IN,True
5153,"Raigarh, Navi Mumbai",Maharashtra,410210,IN,True
5154,Unnao,Uttar Pradesh,209867,IN,True
5155,Dahivadi,Maharashtra,415508,IN,True
5156,Uthamapalayam,Tamil Nadu,625533,IN,True
5157,Range Reddy Dist,Telangana,500091,IN,True
5158,Somvarpet,Karnataka,571236,IN,True
5159,Vadodara,Gujarat,390004,IN,True
5160,"Khadki,Pune",Maharashtra,411003,IN,True
5161,Sibsagar,Assam,785697,IN,True
5162,Belthara Road,Uttar Pradesh,221715,IN,True
5163,Balumath,Jharkhand,829202,IN,True
5164,Pandharkaoda,Maharashtra,445302,IN,True
5165,Bangalore,Karnataka,560058,IN,True
5166,Vijay Pore,Jammu and Kashmir,184120,IN,True
5167,Bagalkot,Karnataka,587101,IN,True
5168,Ambedkar Nagar,Uttar Pradesh,224168,IN,True
5169,Kolkata,West Bengal,700081,IN,True
5170,Ankleshwar,Gujarat,393002,IN,True
5171,Agra,Uttar Pradesh,283119,IN,True
5172,Unjha,Gujarat,384170,IN,True
5173,Kalyan (East),Maharashtra,421306,IN,True
5174,Vengathur,Tamil Nadu,602002,IN,True
5175,Mandideep,Madhya Pradesh,462046,IN,True
5176,Vijayawada,Andhra Pradesh,521130,IN,True
5177,Okhaport,Gujarat,361350,IN,True
5178,Bambooflat,Andaman and Nicobar Islands,744107,IN,True
5179,Haldia,West Bengal,721645,IN,True
5180,Tenkasi,Tamil Nadu,627855,IN,True
5181,Basudebpur/Bhadrak,Odisha,756125,IN,True
5182,Nellore,Andhra Pradesh,524305,IN,True
5183,Jalandhar,Punjab,144009,IN,True
5184,Hyderabad,Telangana,502305,IN,True
5185,Pillaiarkuppam,Puducherry,607402,IN,True
5186,Jammu,Jammu and Kashmir,181132,IN,True
5187,Majhihara,Odisha,752103,IN,True
5188,Dindigul,Tamil Nadu,624003,IN,True
5189,Kakinada,Andhra Pradesh,533016,IN,True
5190,Kuruppapady (Via),Kerala,683545,IN,True
5191,Rajapalayam Virudhunagar District,Tamil Nadu,626117,IN,True
5192,Kolkata 700039,West Bengal,700039,IN,True
5193,Kakkodi,Kerala,673611,IN,True
5194,Ulhasnagar 4,Maharashtra,421004,IN,True
5195,"Gautam Budh Nagar , Noida",Uttar Pradesh,201304,IN,True
5196,Coimbatore,Tamil Nadu,641014,IN,True
5197,"Po-Jagannathpur,Phulnakhra Dist-Khurda",Odisha,754001,IN,True
5198,Inderavelly,Telangana,504346,IN,True
5199,Rasipuram,Tamil Nadu,637408,IN,True
5200,Bihar Sharif,Bihar,803107,IN,True
5201,Durg,Chhattisgarh,490020,IN,True
5202,Narasingapuram Vellore District,Tamil Nadu,632515,IN,True
5203,Derapur,Uttar Pradesh,209301,IN,True
5204,Chikkamagaluru,Karnataka,577102,IN,True
5205,"Hyderabad,Rangareddy",Telangana,500039,IN,True
5206,Faizabad,Uttar Pradesh,224121,IN,True
5207,Gursahaiganj,Uttar Pradesh,209722,IN,True
5208,Surat,Gujarat,394515,IN,True
5209,Mithapur,Gujarat,361345,IN,True
5210,"Rajarhaat , Kolkata",West Bengal,700136,IN,True
5211,Bihta,Bihar,801103,IN,True
5212,Ahmedabad,Gujarat,380026,IN,True
5213,Udaipur,Rajasthan,313024,IN,True
5214,Pampore,Jammu and Kashmir,192121,IN,True
5215,Anakapalle,Andhra Pradesh,531001,IN,True
5216,Ilampillai,Tamil Nadu,637502,IN,True
5217,New Delhi,Delhi,110061,IN,True
5218,Malappuram,Kerala,676317,IN,True
5219,Kottuvally,Kerala,683518,IN,True
5220,Bangalore,Karnataka,560033,IN,True
5221,Adoor,Kerala,691552,IN,True
5222,Narasingapuram Vellore District,Tamil Nadu,632406,IN,True
5223,Kalchini,West Bengal,735217,IN,True
5224,Silchar,Assam,788015,IN,True
5225,Kolkata,West Bengal,700105,IN,True
5226,South 24 Parganas,West Bengal,700152,IN,True
5227,Mayurbhanj,Odisha,757035,IN,True
5228,Margherita,Assam,786181,IN,True
5229,Dharmsala,Himachal Pradesh,176215,IN,True
5230,Hyderabad,Andhra Pradesh,500001,IN,True
5231,Anugul,Odisha,759111,IN,True
5232,Uppinangady,Karnataka,574241,IN,True
5233,Bhayander (Easy),Maharashtra,401105,IN,True
5234,"Koyilandy, Kozhikode",Kerala,673620,IN,True
5235,Vishakhapatnam,Andhra Pradesh,530046,IN,True
5236,Dhanbad,Jharkhand,828116,IN,True
5237,Karaikkudi,Tamil Nadu,630002,IN,True
5238,Kota,Rajasthan,324009,IN,True
5239,Vaijapur,Maharashtra,423701,IN,True
5240,Gubbi,Karnataka,572216,IN,True
5241,Jalalabad Shamli District,Uttar Pradesh,247772,IN,True
5242,Raichur-584101,Karnataka,584101,IN,True
5243,Kaikamba,Karnataka,574151,IN,True
5244,Surendranagar,Gujarat,363002,IN,True
5245,Hingoli,Maharashtra,431513,IN,True
5246,Kharkhari,Jharkhand,828125,IN,True
5247,Tiruchirappalli,Tamil Nadu,620012,IN,True
5248,Khammam,Telangana,507208,IN,True
5249,Udupi,Karnataka,574105,IN,True
5250,Tiruvannamalai,Tamil Nadu,606604,IN,True
5251,Gampalagudem,Andhra Pradesh,521401,IN,True
5252,Musheerabad,Telangana,500020,IN,True
5253,"Durg, Bhilai",Chhattisgarh,490009,IN,True
5254,Murugeshpalya Bangalore,Karnataka,560017,IN,True
5255,Ernakulam,Kerala,682307,IN,True
5256,Pazhugal,Tamil Nadu,629153,IN,True
5257,Sitamarhi,Bihar,843302,IN,True
5258,Sambhar,Rajasthan,303604,IN,True
5259,Asansol,West Bengal,713302,IN,True
5260,Bagalkot,Karnataka,587103,IN,True
5261,Bhatkuli,Maharashtra,444801,IN,True
5262,Goalghar Port Blair,Andaman and Nicobar Islands,744101,IN,True
5263,Abohar,Punjab,152116,IN,True
5264,Miraj,Maharashtra,416410,IN,True
5265,Nanded Maharashtra,Maharashtra,431604,IN,True
5266,Kayankulam,Kerala,690501,IN,True
5267,Kalyan,Maharashtra,400612,IN,True
5268,Puthukkad,Kerala,680302,IN,True
5269,Ongallur I,Kerala,679336,IN,True
5270,Karur,Tamil Nadu,639005,IN,True
5271,Ramanathapuram,Tamil Nadu,623518,IN,True
5272,Asansol,West Bengal,713340,IN,True
5273,Nautanwa,Uttar Pradesh,273164,IN,True
5274,Agartala,Tripura,799005,IN,True
5275,Ladnu,Rajasthan,341306,IN,True
5276,Kasaragod,Kerala,671123,IN,True
5277,Dhaligaon,Assam,783385,IN,True
5278,Valpoi,Goa,403506,IN,True
5279,Thrissur,Kerala,680631,IN,True
5280,Latur,Maharashtra,413514,IN,True
5281,Rajsamand,Rajasthan,313324,IN,True
5282,Wadgaon,Maharashtra,416112,IN,True
5283,Rajar Hat,West Bengal,700059,IN,True
5284,Titlagarh,Odisha,767033,IN,True
5285,Alappuzha,Kerala,688008,IN,True
5286,Kudur,Karnataka,562127,IN,True
5287,Kathua,Jammu and Kashmir,184104,IN,True
5288,Bolpur,West Bengal,731204,IN,True
5289,Kumbakonam,Tamil Nadu,612303,IN,True
5290,Suntikoppa,Karnataka,571237,IN,True
5291,Bhubaneswar,Odisha,751009,IN,True
5292,Chimakurthy,Andhra Pradesh,523226,IN,True
5293,Bharuch,Gujarat,392015,IN,True
5294,Ahmedabad,Gujarat,382210,IN,True
5295,Kochi,Kerala,682024,IN,True
5296,Iie Industrial Estate Tatasu Mazadi,Uttarakhand,246474,IN,True
5297,Harur,Tamil Nadu,636903,IN,True
5298,Daman,Dadra and Nagar Haveli and Daman and Diu,396220,IN,True
5299,Iragavaram,Andhra Pradesh,534320,IN,True
5300,Kanjirappally,Kerala,686508,IN,True
5301,Along,Arunachal Pradesh,791001,IN,True
5302,Lucknow,Uttar Pradesh,226019,IN,True
5303,Para,West Bengal,723155,IN,True
5304,Maharajganj,Bihar,841238,IN,True
5305,Kozhikode,Kerala,673612,IN,True
5306,Bhopal,Madhya Pradesh,462010,IN,True
5307,Thuvakudi,Tamil Nadu,620014,IN,True
5308,Hyderabad,Telangana,500011,IN,True
5309,Salem,Tamil Nadu,636005,IN,True
5310,Thiruvalla,Kerala,689541,IN,True
5311,Basudebpur Murshidabad District,West Bengal,742224,IN,True
5312,Ludhiana,Punjab,141112,IN,True
5313,Porathissery,Kerala,680711,IN,True
5314,City -Dharuhera,Haryana,123106,IN,True
5315,Neduva,Kerala,676306,IN,True
5316,Kunnamthanam,Kerala,689581,IN,True
5317,Mumbai -13,Maharashtra,400013,IN,True
5318,Wankaner,Gujarat,363621,IN,True
5319,Delhi,Delhi,110059,IN,True
5320,Pali,Rajasthan,306709,IN,True
5321,Trivandrum,Kerala,695012,IN,True
5322,"Hyderabad, Ranga Reddy",Telangana,500084,IN,True
5323,Hailakandi,Assam,788164,IN,True
5324,Uttar Latabari,West Bengal,735217,IN,True
5325,Kushinagar,Uttar Pradesh,274302,IN,True
5326,Vishrampur,Chhattisgarh,497229,IN,True
5327,Adbhar,Chhattisgarh,495695,IN,True
5328,Palakkad,Kerala,679513,IN,True
5329,Karkala,Karnataka,576117,IN,True
5330,Bengaluru,Karnataka,562162,IN,True
5331,Thiruvarur,Tamil Nadu,614015,IN,True
5332,Thiruvananthapuram,Kerala,695606,IN,True
5333,Yeleswaram,Andhra Pradesh,533429,IN,True
5334,Silliguri,West Bengal,734001,IN,True
5335,Jalandhar,Punjab,144003,IN,True
5336,Methermia,Tripura,799287,IN,True
5337,Purbo Medinepur,West Bengal,721425,IN,True
5338,Surat,Gujarat,394105,IN,True
5339,Kosli,Haryana,123303,IN,True
5340,Thuraiyur,Tamil Nadu,621010,IN,True
5341,West Tripura,Tripura,799010,IN,True
5342,Kolachal,Tamil Nadu,629251,IN,True
5343,Ghatshila,Jharkhand,832303,IN,True
5344,Kalliyoor,Kerala,695042,IN,True
5345,North Goa,Goa,403504,IN,True
5346,Bhavnagar,Gujarat,364002,IN,True
5347,Anantapur,Andhra Pradesh,515765,IN,True
5348,Perumbaikad,Kerala,686008,IN,True
5349,Palakkad,Kerala,678706,IN,True
5350,Kolkata,West Bengal,700136,IN,True
5351,Rampur,Uttar Pradesh,244927,IN,True
5352,Kolkata,West Bengal,700035,IN,True
5353,Jammu,Jammu and Kashmir,180003,IN,True
5354,"Nerul, Navi Mumbai",Maharashtra,400706,IN,True
5355,New Town,West Bengal,700159,IN,True
5356,Kovalam,Kerala,695521,IN,True
5357,Kurundvad,Maharashtra,416106,IN,True
5358,Mukerian,Punjab,144211,IN,True
5359,Madikonda,Telangana,506142,IN,True
5360,Darlaghat,Himachal Pradesh,171102,IN,True
5361,Navalgund,Karnataka,582208,IN,True
5362,Malda,West Bengal,732203,IN,True
5363,Kozhikode,Kerala,673004,IN,True
5364,Delhi,Delhi,110007,IN,True
5365,Akbarpur Near Kanpur,Uttar Pradesh,209101,IN,True
5366,Chityala,Telangana,508254,IN,True
5367,Jaygaon,West Bengal,736182,IN,True
5368,Chincholi Midc,Maharashtra,413255,IN,True
5369,Virar West,Maharashtra,401303,IN,True
5370,Phagwara,Punjab,144407,IN,True
5371,Mangaluru,Karnataka,575005,IN,True
5372,Mysuru,Karnataka,570021,IN,True
5373,Kangayampalayam,Tamil Nadu,641401,IN,True
5374,Raipur,Chhattisgarh,492012,IN,True
5375,Kahnuwan (Gurdaspur),Punjab,143528,IN,True
5376,Bangalore,Karnataka,560054,IN,True
5377,Meerut,Uttar Pradesh,250003,IN,True
5378,Bardhaman,West Bengal,713212,IN,True
5379,Madurai,Tamil Nadu,625201,IN,True
5380,Thodupuzha,Kerala,685588,IN,True
5381,"Sabang, Paschim Medinipur",West Bengal,721144,IN,True
5382,Araria,Bihar,854332,IN,True
5383,Pune,Maharashtra,412213,IN,True
5384,Endada/Vishaka Patnam,Andhra Pradesh,531162,IN,True
5385,Kottayam,Kerala,686544,IN,True
5386,"Eratupetta,Kottayam(District)",Kerala,686579,IN,True
5387,Alwar,Rajasthan,321605,IN,True
5388,Bangla Chouraha,Uttar Pradesh,273161,IN,True
5389,North West Delhi,Delhi,110089,IN,True
5390,Tirupathur Vellore District,Tamil Nadu,635601,IN,True
5391,Uttar Bagdogra,West Bengal,734012,IN,True
5392,Coimbatore,Tamil Nadu,641109,IN,True
5393,Thiruvalam,Tamil Nadu,632519,IN,True
5394,Dindori,Madhya Pradesh,481880,IN,True
5395,"Sanganapuram, Tirunelveli District",Tamil Nadu,627114,IN,True
5396,Karumathampatti,Tamil Nadu,641659,IN,True
5397,Palakkad,Kerala,678624,IN,True
5398,Solapur,Maharashtra,413214,IN,True
5399,Mancherial,Telangana,504302,IN,True
5400,Bengaluru,Karnataka,562112,IN,True
5401,Mangaluru,Karnataka,575028,IN,True
5402,Jamnagar,Gujarat,361007,IN,True
5403,Abhayapuri,Assam,783384,IN,True
5404,Kochi,Kerala,682036,IN,True
5405,Samastipur,Bihar,848130,IN,True
5406,South 24 Parganas,West Bengal,743376,IN,True
5407,Gopalganj,Bihar,841441,IN,True
5408,Kurnool,Andhra Pradesh,518005,IN,True
5409,Aimanam,Kerala,686015,IN,True
5410,Kochi,Kerala,682026,IN,True
5411,Kottakuppam,Tamil Nadu,605101,IN,True
5412,Harina,Jharkhand,828306,IN,True
5413,"Kakkanad, Kochi",Kerala,682030,IN,True
5414,Tiswadi,Goa,403202,IN,True
5415,Rupnagar,Punjab,140001,IN,True
5416,Patharberia,West Bengal,743377,IN,True
5417,Kamareddy,Telangana,503145,IN,True
5418,Thiruvananthapuram,Kerala,695006,IN,True
5419,Varam,Kerala,670594,IN,True
5420,Kozhenchery,Kerala,689533,IN,True
5421,Delhiq,Delhi,110065,IN,True
5422,Panvel,Maharashtra,410207,IN,True
5423,Kalamboli,Maharashtra,410218,IN,True
5424,Patiala,Punjab,147006,IN,True
5425,Pathanamthitta,Kerala,689584,IN,True
5426,Banaganapalli,Andhra Pradesh,518124,IN,True
5427,Purulia,West Bengal,723130,IN,True
5428,Swamimalai,Tamil Nadu,612302,IN,True
5429,Samastipur,Bihar,848207,IN,True
5430,Chiramanangad,Kerala,680604,IN,True
5431,Machilipatnam,Andhra Pradesh,521001,IN,True
5432,"Kanipora,Nowgam Srinagar",Jammu and Kashmir,190015,IN,True
5433,Barki Saraiya,Jharkhand,825320,IN,True
5434,Chebrole Khandrika,Andhra Pradesh,534406,IN,True
5435,Chittoor,Andhra Pradesh,517123,IN,True
5436,Bengaluru 560020,Karnataka,560020,IN,True
5437,Hanmakonda,Telangana,505001,IN,True
5438,Chenguvetty,Kerala,676501,IN,True
5439,Kurnool,Andhra Pradesh,518221,IN,True
5440,Pondicherry,Puducherry,605013,IN,True
5441,Gopalapuram,Andhra Pradesh,534316,IN,True
5442,Vissannapet,Andhra Pradesh,521215,IN,True
5443,Dod Ballapur,Karnataka,561203,IN,True
5444,Delhi,Delhi,110087,IN,True
5445,Pasighat,Arunachal Pradesh,791102,IN,True
5446,"Sundrel,  Dhar District",Madhya Pradesh,454552,IN,True
5447,Pirna,Goa,403513,IN,True
5448,Barhalganj,Uttar Pradesh,273402,IN,True
5449,Tripunithura,Kerala,682301,IN,True
